user_id,name,email,signup_channel,last_purchase,recency_days,frequency,monetary,R,F,M,RFM_sum,segment
ef8de36f-cddb-46ee-be1c-01424cbc44cc,강은영,user0463_byeongceoli@daum.net,google,2025-12-01 20:37:41.767995+09:00,121,3,341500,1,2,4,7,슬리퍼
edd3c22a-023b-4caf-bd69-0f117eca17d6,강지원,user0162_jinho69@hotmail.com,google,2026-03-29 16:51:50.832585+09:00,3,6,340300,5,3,4,12,충성고객
6217bec8-859c-4dda-8305-8b3dac6be026,김미경,user0908_gimgyeongsu@nate.com,kakao,2026-01-21 19:38:01.387756+09:00,70,3,339200,2,2,4,8,슬리퍼
5cbc6e8a-cbe7-4c3e-ac31-5393e434cc74,김은주,user0187_baghyeonju@nate.com,google,2026-02-20 23:07:39.141744+09:00,40,4,334900,3,3,4,10,충성고객
72c90d73-7d40-48b0-922d-8a7deacf90a3,김지영,user0797_yejunbag@nate.com,kakao,2026-03-31 21:44:15.041555+09:00,1,3,333400,5,2,4,11,신규유망
12f62374-c950-46d1-9b23-73386968badb,최재현,user0757_seongsu11@hotmail.com,google,2026-03-18 17:46:45.085071+09:00,14,6,332700,5,3,4,12,충성고객
46867cde-ed4e-44e5-93c9-0e3f14836721,손숙자,user0921_iseongsu@nate.com,kakao,2026-03-23 18:29:55.451325+09:00,9,3,332020,5,2,4,11,신규유망
8581f735-8a56-455d-bd33-edac70e00a13,김현주,user0038_gweonhayun@hanmail.net,kakao,2026-03-03 20:02:55.019356+09:00,29,4,330600,4,3,4,11,충성고객
25750e98-7c82-4bc4-b064-307650ac35a4,김지영,user0541_cgim@gmail.com,google,2026-03-30 13:44:10.197237+09:00,2,3,330200,5,2,4,11,신규유망
d3a775ff-624f-4673-b19d-b874f22a1333,김서영,user0221_seojuni@live.com,google,2026-03-28 23:08:47.090176+09:00,4,5,330000,5,3,4,12,충성고객
3e4edb28-05dd-425a-990e-01f28609f8cf,윤하은,user0533_jimini@hotmail.com,kakao,2026-03-31 13:43:37.067707+09:00,1,4,329900,5,3,4,12,충성고객
9a5c7ef9-5af8-4e7d-9c8a-3afded1e3089,박지아,user0075_xbag@daum.net,kakao,2026-02-20 15:49:11.975824+09:00,40,4,327800,3,3,4,10,충성고객
e5cd8f5d-450f-4869-a9ef-b5a0c371e260,유정자,user0994_jungsu66@nate.com,kakao,2026-02-23 18:30:38.984229+09:00,37,3,325560,3,2,4,9,일반
b9386bb8-d0b7-4f4f-9493-11b15aedfdd0,이영순,user0242_dohyeonbag@hanmail.net,google,2026-03-28 21:08:08.469624+09:00,4,4,325100,5,3,4,12,충성고객
7f038982-42ef-43a8-8531-4221d105564d,이현정,user0094_hayun73@hanmail.net,google,2026-03-08 19:35:28.373197+09:00,24,3,324700,4,2,4,10,신규유망
6d18f7aa-b89a-4f02-8c14-d437a67ee7fd,구아름,user0977_byeongceolheo@daum.net,kakao,2026-03-31 10:50:26.910435+09:00,1,5,322900,5,3,4,12,충성고객
c9828090-0b6f-4e28-aae7-183e3d680f74,진현정,user0540_ugim@hanmail.net,kakao,2026-03-27 23:14:36.499952+09:00,5,7,321400,5,4,4,13,VIP
ee577e9d-2482-4a1d-b7e5-1639fedbe724,이수진,user0614_jangyeongsun@hotmail.com,kakao,2026-03-14 14:28:09.382186+09:00,18,7,317200,4,4,4,12,VIP
27e36a7c-06e5-4bd7-b36d-44002fce6017,권정자,user0062_bagyeongja@gmail.com,kakao,2025-12-28 12:39:54.018308+09:00,94,3,315500,1,2,4,7,슬리퍼
33c0b0e8-b3c1-4c90-9e5c-1c3eab65098b,박하윤,user0952_jimin04@nate.com,google,2026-03-10 20:29:34.830851+09:00,22,4,315100,4,3,4,11,충성고객
f1ce3994-042e-474f-95fa-5ac044d4b7bb,김현주,user0260_ijihun@naver.com,google,2026-03-04 11:09:07.411600+09:00,28,4,314300,4,3,4,11,충성고객
9ced9742-e489-409a-ab6f-1080ee3746b2,양지우,user0694_haeuno@hotmail.com,kakao,2026-03-31 18:01:45.476313+09:00,1,4,311300,5,3,4,12,충성고객
d5a72e88-abd4-4725-b2d6-43d4202b9525,박서윤,user0632_coejihun@hanmail.net,kakao,2026-01-18 22:35:47.888504+09:00,73,1,308600,2,1,4,7,슬리퍼
89bac532-6a77-44f5-975d-a5140765a938,최경숙,user0152_mijeong40@live.com,google,2026-02-22 20:32:58.884011+09:00,38,4,308600,3,3,4,10,충성고객
303ac201-8877-4c22-8e30-e6f94eaeaced,김미영,user0821_yeonggilbag@nate.com,google,2026-03-29 13:54:58.812209+09:00,3,3,308500,5,2,4,11,신규유망
db9214a3-5d63-4229-9b71-0ece8eaaba08,장명숙,user0194_eunjuna@live.com,google,2025-10-05 11:48:16.513121+09:00,178,2,307170,1,2,4,7,슬리퍼
cc67259b-f047-4d1a-ac1b-43a69cd3bcba,이현준,user0502_jaehyeon02@hotmail.com,kakao,2026-03-22 21:12:13.388056+09:00,10,3,306900,5,2,4,11,신규유망
d8db1abc-3561-45c9-bf5d-6cae434f85b8,진명자,user0959_yeongjingweon@nate.com,kakao,2026-03-29 17:12:24.884893+09:00,3,4,304600,5,3,4,12,충성고객
4548486f-5cb7-4d46-a19c-61437c52eaca,강영희,user0185_byeongceolgim@daum.net,kakao,2026-03-30 11:07:55.061778+09:00,2,4,304590,5,3,4,12,충성고객
eb77e142-c95e-49ba-8030-e6e9376e9e0f,한건우,user0299_junseogim@nate.com,google,2026-03-30 22:59:05.251665+09:00,2,7,304330,5,4,4,13,VIP
5ab62a6a-4421-404c-a690-d3ac5b730d34,김지민,user0845_sineunjeong@gmail.com,kakao,2026-03-19 17:40:42.073179+09:00,13,5,302400,5,3,4,12,충성고객
30266814-e0ee-4d8f-9e89-8b6315736105,김순옥,user0359_no@gmail.com,kakao,2026-03-17 13:42:03.969887+09:00,15,3,302300,4,2,4,10,신규유망
4d2d80fa-5026-4cbb-ad01-72eb346ad328,김영숙,user0016_si@dreamwiz.com,kakao,2026-03-05 20:25:29.023007+09:00,27,3,299400,4,2,3,9,신규유망
6bbce985-ea3d-410f-8226-f383b173430a,윤영자,user0446_si@dreamwiz.com,google,2026-03-06 23:22:16.108131+09:00,26,3,298340,4,2,3,9,신규유망
674f36ed-1ed3-4390-b7dd-0332063c1854,김지은,user0647_gimsanghyeon@live.com,kakao,2026-03-13 12:25:51.478735+09:00,19,6,297900,4,3,3,10,충성고객
78701065-c8d9-4969-92f2-5641d50f3a70,이지은,user0348_sgim@gmail.com,google,2026-01-22 17:51:12.895817+09:00,69,5,296400,2,3,3,8,이탈위험
d5e0bfbd-c63a-446a-ae6f-cd9bb0b95d66,전하윤,user0066_sumini@hanmail.net,google,2026-01-23 12:01:15.664812+09:00,68,3,295600,2,2,3,7,슬리퍼
94981a4c-b0fa-486e-b525-0e0222986197,성미정,user0868_eunjeongcoe@daum.net,kakao,2026-03-09 10:58:58.995073+09:00,23,3,295500,4,2,3,9,신규유망
cf3d9e46-c872-40d4-91fa-c02ccc44e497,조지현,user0834_minseogwag@nate.com,kakao,2026-03-24 18:26:50.561414+09:00,8,5,295090,5,3,3,11,충성고객
905478b3-e7c1-4fd9-9cb6-b749458fe035,박상철,user0880_yi@daum.net,kakao,2026-03-29 08:12:34.615144+09:00,3,4,294300,5,3,3,11,충성고객
5c54385a-44ce-42a8-b4ce-90c26b712c14,서채원,user0865_subin15@hanmail.net,kakao,2026-01-14 10:33:41.458344+09:00,77,3,293400,2,2,3,7,슬리퍼
a0b9bd72-1933-4c2f-a6d6-db1e41f68a46,김보람,user0670_jihun25@hanmail.net,kakao,2026-03-16 22:18:04.377611+09:00,16,3,293000,4,2,3,9,신규유망
4ac30e4d-3355-4496-a964-abf541576381,이경희,user0103_eunji27@dreamwiz.com,kakao,2026-03-27 11:08:17.514670+09:00,5,4,292900,5,3,3,11,충성고객
e42c10c4-4923-43cb-82fd-d6dd1d9b4d96,이은서,user0780_isanghyeon@nate.com,kakao,2026-02-06 09:00:54.624960+09:00,54,3,290000,3,2,3,8,일반
67a04591-9219-4df4-90d0-1b4321041d9b,박지은,user0252_ngim@hanmail.net,google,2025-12-04 19:23:11.521718+09:00,118,3,288680,1,2,3,6,슬리퍼
9307a491-04b7-473d-bfe2-d038845ceb37,김수빈,user0753_gimeungyeong@hanmail.net,google,2026-03-23 16:37:30.103190+09:00,9,3,288000,5,2,3,10,신규유망
ae0a6163-df9e-4001-9df7-a0d629738e81,김현우,user0634_minseog19@daum.net,kakao,2026-01-06 10:37:33.246605+09:00,85,2,287400,2,2,3,7,슬리퍼
89dbafb4-38e9-4d23-bce9-5c0cf92f7dd3,김도윤,user0512_qi@live.com,google,2026-03-07 15:35:34.971221+09:00,25,5,285100,4,3,3,10,충성고객
5ee5dfd6-f9c9-4d5d-896f-f1dbcc47fcf5,최경희,user0704_wgim@hotmail.com,google,2026-03-23 09:21:19.011450+09:00,9,3,283800,5,2,3,10,신규유망
4fe46575-1a32-4a22-871b-7357700abf6f,서지민,user0473_yeonggilgim@naver.com,kakao,2026-03-10 05:44:16.652684+09:00,22,4,283800,4,3,3,10,충성고객
64e81f02-d8b9-4b59-b30d-33720ac3ea57,이경자,user0723_jihye49@hanmail.net,kakao,2026-03-31 15:04:38.401961+09:00,1,4,283500,5,3,3,11,충성고객
b75b2611-e32c-4643-8bd7-b3d4977cd7c7,이은주,user0612_yeongsui@gmail.com,kakao,2026-03-20 21:57:35.491440+09:00,12,3,282000,5,2,3,10,신규유망
f9e856b3-ec3d-416c-998f-e45d96dba5f5,이민석,user0748_xhan@dreamwiz.com,google,2026-02-16 15:06:01.424943+09:00,44,2,281800,3,2,3,8,일반
9aa3f677-c480-477c-b852-6a53bb007d2f,황정남,user0365_seongjin41@gmail.com,google,2026-03-19 14:01:16.893337+09:00,13,3,279200,5,2,3,10,신규유망
518c483a-199c-4090-9708-124e57051dc5,우수빈,user0313_yeeunseo@hanmail.net,kakao,2026-03-27 02:43:58.798646+09:00,5,3,279200,5,2,3,10,신규유망
5ad5881b-0684-4c9c-a991-020e2f5f230f,김은서,user0142_gimdonghyeon@dreamwiz.com,google,2026-03-22 18:12:21.670631+09:00,10,2,278900,5,2,3,10,신규유망
dea28384-ebaa-492b-8d2f-832715d39eff,박옥자,user0101_yeeuni@gmail.com,kakao,2026-03-01 11:49:01.957257+09:00,31,4,278200,3,3,3,9,충성고객
cc513b12-bf2d-4195-b156-9c4d801e88a2,이예은,user0167_jeonghogim@daum.net,google,2026-03-03 13:13:58.804668+09:00,29,3,275600,4,2,3,9,신규유망
928f378e-3c7e-4f35-aed2-168405f3033e,권지민,user0641_yeweongim@live.com,google,2026-01-17 14:40:57.923783+09:00,74,6,275200,2,3,3,8,이탈위험
d7000dd0-8e4a-4925-8681-1b4b0eac3149,장순옥,user0447_seongho45@live.com,kakao,2026-03-27 12:12:05.345789+09:00,5,4,274500,5,3,3,11,충성고객
1de2c931-c01f-4655-867b-f5e916d8e259,양명자,user0015_gimhyejin@gmail.com,kakao,2026-01-20 12:43:37.052325+09:00,71,3,274300,2,2,3,7,슬리퍼
eea1acb0-a956-49f4-95ec-37bc59134b89,이옥자,user0543_gyeongjai@dreamwiz.com,kakao,2026-03-10 22:04:55.438538+09:00,22,5,273870,4,3,3,10,충성고객
2afbe3f6-e21f-4fbc-8f10-9df8a551b124,이명자,user0681_tgim@daum.net,kakao,2026-03-11 01:44:35.987147+09:00,21,4,273600,4,3,3,10,충성고객
4fd0e275-cdff-4c53-89d9-f1c08481bbe7,지미숙,user0644_gimjiyeon@daum.net,kakao,2026-03-30 14:20:43.349772+09:00,2,4,273400,5,3,3,11,충성고객
647d203a-6391-45fc-b93a-477bf1019102,김윤서,user0408_hanjungsu@hanmail.net,kakao,2026-01-07 21:22:39.458930+09:00,84,3,273280,2,2,3,7,슬리퍼
f030f8c9-ade2-4fa2-9342-414aac9ef894,서경자,user0149_mi@nate.com,kakao,2026-03-20 06:52:31.526126+09:00,12,4,271500,5,3,3,11,충성고객
c38987d0-90c8-42dd-88bf-066e1b7c676b,이서연,user0717_pheo@hanmail.net,kakao,2026-01-30 15:50:11.813912+09:00,61,3,271400,2,2,3,7,슬리퍼
3f65b090-c489-4de5-933b-aa06ca0f5784,안미영,user0877_cunja15@hotmail.com,kakao,2026-03-30 08:10:57.593166+09:00,2,4,271360,5,3,3,11,충성고객
2c4ff0c2-f8b2-46e4-b28c-6c735847e06f,윤예지,user0150_yejini@hotmail.com,google,2025-12-05 15:31:30.567023+09:00,117,6,271030,1,3,3,7,이탈위험
6ed6cf61-ecb5-4b4e-9e1a-4f0371231a58,최하윤,user0215_ihyeonji@dreamwiz.com,kakao,2025-11-20 20:34:26.020533+09:00,132,3,271000,1,2,3,6,슬리퍼
501a5eb7-53b9-4c55-bd91-c63b6b6a1b4e,김명숙,user0718_gimseonghun@gmail.com,google,2026-02-28 19:37:09.564279+09:00,32,2,270600,3,2,3,8,일반
179ddb90-2095-4281-8091-f625bea9c80e,김명숙,user0356_bagyeongja@naver.com,kakao,2026-01-27 17:31:03.685681+09:00,64,4,270300,2,3,3,8,이탈위험
ce0a0747-fd23-4643-adb8-fdf4cde0462c,김하윤,user0939_seongjiyeong@naver.com,google,2026-01-18 12:50:00.991262+09:00,73,1,270000,2,1,3,6,슬리퍼
a8153a6e-af11-4bd1-9dd5-03cba0a2ee53,유영일,user0281_kjo@gmail.com,kakao,2026-03-26 23:55:05.271630+09:00,5,4,268400,5,3,3,11,충성고객
2923632e-bd41-4362-95a5-fd58343a9313,한정호,user0738_gimgeonu@nate.com,google,2025-12-18 09:38:28.615331+09:00,104,4,267400,1,3,3,7,이탈위험
2c94ca63-47c2-4148-9e15-2179cf91eb19,김정숙,user0906_zi@live.com,kakao,2026-03-04 08:10:53.855564+09:00,28,3,265520,4,2,3,9,신규유망
771ca899-39b4-4693-b48a-c77dee5ca08b,이서현,user0172_gimyeongja@live.com,google,2026-03-23 21:09:02.394965+09:00,9,4,264650,5,3,3,11,충성고객
a6712088-3cc0-4d9f-8d67-def7039929fe,황수진,user0725_rgim@nate.com,kakao,2026-03-27 20:07:38.722402+09:00,5,4,264300,5,3,3,11,충성고객
fe9c6b1d-0fce-406a-aee4-2aeff327b483,홍경자,user0181_jinhogim@live.com,kakao,2026-03-23 15:35:21.341278+09:00,9,4,263400,5,3,3,11,충성고객
3ab7d3fd-b28d-484d-9dbe-a6f464bc3327,박현준,user0901_hyeonjujang@hotmail.com,google,2026-01-28 23:13:49.102290+09:00,63,3,263000,2,2,3,7,슬리퍼
bde332f2-5a40-48c0-b718-067dd86d1ff6,허서연,user0521_jeongnam10@dreamwiz.com,kakao,2026-03-25 20:47:28.395352+09:00,7,4,262800,5,3,3,11,충성고객
ca5afeea-2fbf-46ba-bb73-272c4b613419,최은주,user0611_sanghuni@naver.com,google,2026-03-24 07:30:56.975265+09:00,8,4,261700,5,3,3,11,충성고객
2988d32e-c98c-4036-bbc2-cd4c660d5888,김민서,user0451_jeonghyi65@daum.net,google,2026-03-04 00:35:36.565032+09:00,28,3,259360,4,2,3,9,신규유망
7c1ddfd8-ae85-4b91-ab30-a6e4ddfd7240,노영수,user0652_hyeonsugi@live.com,kakao,2026-03-29 17:40:48.438741+09:00,3,4,258090,5,3,3,11,충성고객
3336f84a-a2f0-41f9-af84-4741bd0bc975,이미정,user0288_sinhyeonu@hotmail.com,kakao,2026-02-06 18:04:07.661689+09:00,54,3,256990,3,2,3,8,일반
0e97b6ac-19f1-411b-b307-e5aac1995903,하하윤,user0883_minjae37@hanmail.net,kakao,2026-03-30 19:16:20.892717+09:00,2,4,255000,5,3,3,11,충성고객
6e6fa433-ee23-46fa-a70c-e64edcc35725,장지후,user0296_pseo@hanmail.net,google,2026-03-30 20:44:10.072012+09:00,2,3,254660,5,2,3,10,신규유망
b4296b03-917f-47a3-8efb-f753e838b953,신서윤,user0087_minjungang@hanmail.net,kakao,2026-02-25 22:42:59.967771+09:00,35,3,253800,3,2,3,8,일반
4de96f50-cd74-491e-9d9d-b42d894d397a,김민지,user0384_ebag@hanmail.net,kakao,2026-03-25 22:11:38.299072+09:00,7,3,252700,5,2,3,10,신규유망
e4f8c609-e6bd-48dd-a216-14ace0a1c256,주지민,user0276_csim@hanmail.net,google,2026-02-27 21:00:52.211617+09:00,33,2,251000,3,2,3,8,일반
b9f04e57-d581-4ab8-9ec1-35da8d6a0574,진서윤,user0628_jongsu95@daum.net,google,2025-12-23 18:08:09.042687+09:00,99,2,250500,1,2,3,6,슬리퍼
c6a86144-4d86-4c72-8c7b-d95afce2e85d,강명숙,user0338_gimareum@nate.com,google,2026-03-21 21:40:05.322076+09:00,11,5,250400,5,3,3,11,충성고객
8a64910f-6658-4a11-af2e-1046a9f2fc55,박지우,user0630_hsong@live.com,kakao,2026-03-20 13:33:02.835581+09:00,12,3,249200,5,2,3,10,신규유망
552d5f1e-33e4-4389-8718-b6185b025b70,안지민,user0124_coeyeonghwan@hanmail.net,kakao,2026-02-07 23:17:23.251205+09:00,53,2,249120,3,2,3,8,일반
d9e5a6ff-fcdd-46c1-ab13-ee8dd2b863ea,윤영숙,user0771_yejun09@gmail.com,kakao,2025-10-13 21:40:38.107259+09:00,170,3,249000,1,2,3,6,슬리퍼
d737bb99-abaa-438c-8124-9860913a01fe,최경숙,user0250_anhyeonsug@naver.com,kakao,2026-01-23 10:03:11.926145+09:00,68,1,248940,2,1,3,6,슬리퍼
74d8e578-8f70-4d09-851b-8fa8fd5fc045,이지원,user0836_jumigyeong@daum.net,kakao,2026-03-22 02:11:55.260582+09:00,10,4,248940,5,3,3,11,충성고객
37a196dc-29e6-4d52-abd4-92d3efb1330d,이춘자,user0973_hi@nate.com,kakao,2026-03-19 23:32:18.370548+09:00,13,3,248100,5,2,3,10,신규유망
11b2e174-4014-4c3e-a890-f9ad47f6704a,김순자,user0689_jiu97@daum.net,google,2026-03-25 13:35:40.605908+09:00,7,4,247400,5,3,3,11,충성고객
f1e1337a-a629-45b9-8aed-140e6c60ae40,이아름,user0914_ti@dreamwiz.com,kakao,2026-02-08 17:18:57.183415+09:00,52,3,247300,3,2,3,8,일반
6b216be6-1500-4984-9aee-61b7cd016b76,이미숙,user0099_eunyeong20@naver.com,kakao,2026-03-07 11:56:00.197366+09:00,25,3,247100,4,2,3,9,신규유망
d2bc73f7-5d3d-4bea-8bf3-0f7dc8e659f5,남수빈,user0724_ui@naver.com,google,2026-03-29 20:23:18.591343+09:00,3,3,247000,5,2,3,10,신규유망
764b2da7-0a3f-4d7a-82d1-08b16f65adb8,양지우,user0554_yejigim@daum.net,kakao,2026-03-27 09:59:04.940214+09:00,5,4,245400,5,3,3,11,충성고객
2acbcf36-993c-4e66-9773-2e476966d23b,김하은,user0067_ogja23@hotmail.com,google,2026-03-20 20:08:29.465942+09:00,12,3,245000,5,2,3,10,신규유망
7e72976d-e69f-4389-b016-e9978ba5c731,고미경,user0406_nmun@dreamwiz.com,google,2026-01-03 19:13:26.765415+09:00,88,2,243700,2,2,3,7,슬리퍼
ed6c86c5-38eb-47e5-bd9b-1ed3442c5b24,이정순,user0036_do@hotmail.com,google,2026-02-20 15:44:27.971273+09:00,40,4,243300,3,3,3,9,충성고객
bf672018-1429-4928-add2-6c0a13b47bdb,양지우,user0619_ubag@naver.com,google,2026-01-03 02:12:05.871340+09:00,88,2,242900,2,2,3,7,슬리퍼
a501b9ed-13fe-44d0-9de1-69dbb9a29ceb,윤명자,user0719_myeongsugseo@nate.com,kakao,2025-12-06 12:07:59.265743+09:00,116,2,242700,1,2,3,6,슬리퍼
140f0cf7-a3ff-42c5-8c09-63bd76b04f99,이지우,user0416_gyeonghyiju@gmail.com,kakao,2026-02-11 14:04:47.867612+09:00,49,3,242300,3,2,3,8,일반
6dbb232e-4a0e-410b-a8fa-c886537931b2,엄영순,user0358_jeonghun30@hanmail.net,kakao,2026-03-28 12:27:02.052015+09:00,4,2,241500,5,2,3,10,신규유망
10cda2fe-c7b8-4b11-a83c-5405bc50c54e,이주원,user0371_seonghojang@dreamwiz.com,kakao,2026-02-21 22:04:28.522209+09:00,39,3,241000,3,2,3,8,일반
300041c4-a5d6-4a49-bcf7-89a7f601dc48,한지원,user0430_ebag@daum.net,google,2025-10-10 13:24:45.720269+09:00,173,3,240740,1,2,3,6,슬리퍼
c2d6289e-a4c1-4eab-b8a8-7ee6484c772f,임순옥,user0318_gimsunog@daum.net,kakao,2026-03-28 12:24:12.180732+09:00,4,4,237600,5,3,3,11,충성고객
89bd8f9b-fc05-4ffa-b71f-fb0fa71f35d1,김은서,user0211_junseoseo@naver.com,google,2026-01-10 22:51:16.026312+09:00,81,1,237300,2,1,3,6,슬리퍼
ea4f089a-40ca-436a-abc8-bb860d284580,한서연,user0864_ojihyeon@live.com,kakao,2026-03-03 17:19:31.805452+09:00,29,3,236520,4,2,3,9,신규유망
40ae9dd5-65ef-4876-bafb-21901042a090,구수민,user0971_pgim@live.com,google,2026-03-19 22:19:55.812562+09:00,13,2,236000,5,2,3,10,신규유망
b90ded0a-18a2-4948-9bba-0921ac43c29e,박정희,user0164_san@daum.net,kakao,2026-03-28 08:58:21.501529+09:00,4,3,235300,5,2,3,10,신규유망
598d83df-3493-48f8-9b6f-84be43fece45,이민서,user0282_sujinbag@hotmail.com,kakao,2026-03-09 15:32:18.293814+09:00,23,1,234900,4,1,3,8,신규유망
09255cba-f5ab-4eae-b516-3b3d9429bc3b,신지연,user0539_seunghyeon92@naver.com,kakao,2026-03-01 22:46:15.459007+09:00,31,1,233000,3,1,3,7,일반
63ea6140-67bc-4686-b075-8c2769c046f3,한경희,user0224_yeongja07@naver.com,kakao,2026-03-14 12:17:40.041635+09:00,18,5,232300,4,3,3,10,충성고객
9372e95f-004a-4dcb-a62a-3eb320545f97,안서윤,user0397_jihunsong@live.com,kakao,2026-03-18 19:03:52.310592+09:00,14,2,231900,5,2,3,10,신규유망
bd5dba87-9146-4350-a56e-8a41b447131d,진영희,user0335_jinhoyu@hanmail.net,kakao,2026-02-23 11:52:41.005038+09:00,37,4,230500,3,3,3,9,충성고객
c70ead45-abcb-40ee-b7be-24e504c5eea7,이민지,user0111_eunjeongbag@daum.net,google,2026-03-31 16:24:06.110459+09:00,1,2,229940,5,2,3,10,신규유망
3824a71d-6935-4272-b7c9-45536cc038c0,문정자,user0655_wi@nate.com,kakao,2026-03-18 19:26:22.165928+09:00,14,4,229700,5,3,3,11,충성고객
34e14123-93e0-4170-9df1-1e0d4d099cfa,류서현,user0040_jeonghyi91@gmail.com,google,2025-12-13 19:38:42.897195+09:00,109,2,229300,1,2,3,6,슬리퍼
dfc0d3d6-46a5-482d-95b3-c8377653213c,김서연,user0097_jiyeongim@dreamwiz.com,kakao,2026-02-01 20:55:48.206033+09:00,59,2,228000,3,2,3,8,일반
af886c32-eca6-4c80-96a1-1a687040b576,심경숙,user0134_wgim@naver.com,kakao,2026-03-06 18:33:30.855913+09:00,26,3,228000,4,2,3,9,신규유망
b468201e-59f2-4577-a93a-cb7b271e2993,이은지,user0594_junhogim@naver.com,kakao,2026-03-20 22:58:31.925796+09:00,12,3,227900,5,2,3,10,신규유망
5cc023a0-6781-4e02-a7ac-d85ca70019d8,김지민,user0005_hyeonjuni@hanmail.net,kakao,2026-02-01 11:25:08.103000+09:00,59,2,227800,3,2,3,8,일반
803d69bd-4499-4077-9ec5-03d1d9ff4ab3,최지원,user0246_ygim@nate.com,kakao,2025-12-30 20:14:04.562769+09:00,92,3,227800,1,2,3,6,슬리퍼
2464d043-c6d8-4736-b947-60d6343b8dbe,최채원,user0710_seungmin87@hanmail.net,google,2026-01-30 13:10:44.802324+09:00,61,4,227100,2,3,3,8,이탈위험
4197f5c3-0f97-4940-b0f7-b89b2ebd941a,이아름,user0747_oi@daum.net,google,2026-03-20 21:55:27.894836+09:00,12,2,226100,5,2,3,10,신규유망
9f43a8ef-2444-4714-b99d-c11f028cad60,이정숙,user0413_gimjiyeong@daum.net,google,2026-03-12 10:48:15.816753+09:00,20,3,225300,4,2,3,9,신규유망
677c18c3-1683-45fb-8eb1-88fb85df1350,홍지영,user0392_baggeonu@dreamwiz.com,google,2026-03-03 10:43:11.904918+09:00,29,4,225000,4,3,3,10,충성고객
4357b6db-9181-459e-81b9-c3f8813ef095,김민지,user0591_jimin01@daum.net,kakao,2026-03-17 20:19:37.861658+09:00,15,3,224700,4,2,3,9,신규유망
c1a04683-be3d-4c64-8084-90f26e6d8918,김성민,user0223_jiyeong46@dreamwiz.com,kakao,2025-11-12 10:12:49.142495+09:00,140,1,224100,1,1,3,5,슬리퍼
2d2f5aad-26df-46a2-9535-c5a9bd8d45c1,노채원,user0006_yeonggil76@dreamwiz.com,google,2026-03-29 06:13:21.006490+09:00,3,3,223600,5,2,3,10,신규유망
63beaa9d-c61c-4bf0-bdca-b8fa19af8cfe,송현지,user0516_bagcunja@dreamwiz.com,google,2025-12-16 12:56:00.405885+09:00,106,3,223200,1,2,3,6,슬리퍼
bd29504a-a18b-418c-ad55-0af2581ab0d0,강지연,user0428_minseomun@naver.com,kakao,2025-10-08 14:04:44.589551+09:00,175,1,221600,1,1,3,5,슬리퍼
4795cfe3-1ba3-4ffa-84db-b7b79f9ab831,김예지,user0935_eunjeong31@daum.net,kakao,2025-12-15 18:30:23.775909+09:00,107,2,221200,1,2,3,6,슬리퍼
79007a5f-6143-42cc-984c-45d1ceecbb1d,김은경,user0125_gimjinho@live.com,google,2026-03-20 11:23:36.120795+09:00,12,3,220800,5,2,3,10,신규유망
fae1dea7-302a-43f7-b869-631edd8df9aa,노선영,user0887_si@naver.com,kakao,2026-02-02 19:58:45.516721+09:00,58,2,220200,3,2,3,8,일반
8f0a2b79-31cb-4811-8af7-2557f39b584f,박정자,user0323_donghyeon39@daum.net,kakao,2026-01-02 09:55:26.584371+09:00,89,2,217500,2,2,3,7,슬리퍼
cab7c0d1-8822-4d88-b6c9-a8e668e43ba5,김현숙,user0585_hyeonjun29@hotmail.com,google,2026-01-10 20:28:20.598901+09:00,81,3,215300,2,2,3,7,슬리퍼
866b3974-6714-49b4-b71d-46faf0a263fb,김은정,user0622_eunjigim@naver.com,kakao,2026-01-04 15:39:25.109070+09:00,87,1,214000,2,1,3,6,슬리퍼
7579072e-cbff-49a6-9ea4-7fe9d198a928,고채원,user0489_hancaeweon@dreamwiz.com,kakao,2026-01-03 21:03:05.567857+09:00,88,2,213000,2,2,3,7,슬리퍼
a3335323-3072-4ce5-b01e-57f80bce6d89,권미영,user0432_hwangyujin@gmail.com,kakao,2026-03-10 12:13:43.105230+09:00,22,4,212300,4,3,3,10,충성고객
00f15596-c335-48c3-b547-c1b52b150363,서은서,user0852_gimjungsu@hotmail.com,google,2026-03-01 09:08:09.137120+09:00,31,3,211900,3,2,3,8,일반
761e20ee-98d8-4f1d-99cc-9dedc0167325,문옥자,user0171_seonyeong96@daum.net,google,2026-03-12 16:16:24.544300+09:00,20,4,211300,4,3,3,10,충성고객
99f5c107-8a7d-487c-b893-0dc0de6d6a5a,김정순,user0744_icaeweon@nate.com,kakao,2026-01-12 11:05:39.016070+09:00,79,1,211000,2,1,3,6,슬리퍼
09cf4899-fd7c-4338-b847-b32b80b530d3,이윤서,user0775_coegyeongsug@daum.net,google,2026-03-30 10:27:19.964855+09:00,2,3,210400,5,2,3,10,신규유망
7cbe8574-6dbe-49bb-a785-4753580c16fa,김서현,user0996_jeongungcoe@live.com,kakao,2026-03-25 15:23:27.735369+09:00,7,3,209200,5,2,3,10,신규유망
3eb14613-beab-4f2e-aae8-fe98a8b6f88b,윤은경,user0325_boramcoe@daum.net,kakao,2026-02-18 10:23:29.679732+09:00,42,1,209000,3,1,3,7,일반
